id,Aquaria,treatment,No.,PAR,F,Fm',Y(II),NPQ,ETR,rETR
88,205,Ambeint,1,0,0.053266667,0.1121,0.524333333,0,0,0
88,205,Ambeint,2,1,0.0564,0.109466667,0.484333333,0.013333333,0,0.484333333
88,205,Ambeint,3,11,0.060633333,0.108166667,0.439333333,0.016,0.333333333,4.832666667
88,205,Ambeint,4,21,0.061933333,0.1054,0.412,0.029666667,0.633333333,8.652
88,205,Ambeint,5,56,0.0626,0.100333333,0.375666667,0.044333333,1.5,21.03733333
88,205,Ambeint,6,111,0.0608,0.091333333,0.334,0.073333333,2.666666667,37.074
88,205,Ambeint,7,186,0.058666667,0.081233333,0.277333333,0.114,3.733333333,51.584
88,205,Ambeint,8,281,0.0562,0.072566667,0.224666667,0.157,4.533333333,63.13133333
88,205,Ambeint,9,336,0.0523,0.066,0.207666667,0.196,5,69.776
88,205,Ambeint,10,396,0.05,0.060933333,0.179333333,0.235333333,5.133333333,71.016
88,205,Ambeint,11,461,0.047866667,0.057033333,0.160666667,0.266666667,5.3,74.06733333
88,205,Ambeint,12,531,0.046066667,0.0536,0.140333333,0.300666667,5.366666667,74.517
88,205,Ambeint,13,611,0.043633333,0.050466667,0.136,0.334666667,5.966666667,83.096
88,205,Ambeint,14,701,0.042,0.047366667,0.113666667,0.372666667,5.733333333,79.68033333
17,222,Ambeint,1,0,0.07636,0.18362,0.5844,0.0136,0.0112,0
17,222,Ambeint,2,1,0.07988,0.17842,0.5522,0.0208,0.0368,0.5522
17,222,Ambeint,3,11,0.08684,0.1746,0.503,0.027,0.2616,5.533
17,222,Ambeint,4,21,0.08804,0.16814,0.477,0.0374,0.4496,10.017
17,222,Ambeint,5,56,0.08912,0.15678,0.4322,0.0582,1.0664,24.2032
17,222,Ambeint,6,111,0.09048,0.14302,0.3678,0.0876,1.7696,40.8258
17,222,Ambeint,7,186,0.09068,0.12912,0.2978,0.1238,2.3788,55.3908
17,222,Ambeint,8,281,0.08756,0.11618,0.2464,0.1672,2.9126,69.2384
17,222,Ambeint,9,336,0.08236,0.10468,0.2134,0.2128,2.9888,71.7024
17,222,Ambeint,10,396,0.07736,0.09548,0.19,0.2574,3.1648,75.24
17,222,Ambeint,11,461,0.07344,0.08834,0.1688,0.2972,3.3568,77.8168
17,222,Ambeint,12,531,0.07118,0.08226,0.135,0.3386,3.3512,71.685
17,222,Ambeint,13,611,0.06736,0.07734,0.13,0.3742,3.7196,79.43
17,222,Ambeint,14,701,0.0654,0.07304,0.105,0.4126,3.4094,73.605
99,114,Ambeint,1,0,0.078266667,0.1657,0.525333333,0.009333333,0,0
99,114,Ambeint,2,1,0.0791,0.165833333,0.521333333,0.009333333,0.1,0.521333333
99,114,Ambeint,3,11,0.082,0.1647,0.499666667,0.014666667,1.3,5.496333333
99,114,Ambeint,4,21,0.082833333,0.1631,0.489333333,0.018666667,2.4,10.276
99,114,Ambeint,5,56,0.0866,0.1583,0.449666667,0.026333333,5.866666667,25.18133333
99,114,Ambeint,6,111,0.0946,0.153766667,0.380666667,0.035333333,9.866666667,42.254
99,114,Ambeint,7,186,0.1026,0.147366667,0.3,0.048333333,13.03333333,55.8
99,114,Ambeint,8,281,0.104266667,0.139366667,0.247333333,0.065333333,16.26666667,69.50066667
99,114,Ambeint,9,336,0.100666667,0.1304,0.223333333,0.088,17.56666667,75.04
99,114,Ambeint,10,396,0.097533333,0.1232,0.204,0.108333333,18.9,80.784
99,114,Ambeint,11,461,0.0946,0.116333333,0.182,0.131,19.63333333,83.902
99,114,Ambeint,12,531,0.0907,0.109633333,0.168,0.154,20.86666667,89.208
99,114,Ambeint,13,611,0.089233333,0.103733333,0.135666667,0.177666667,19.43333333,82.89233333
99,114,Ambeint,14,701,0.085766667,0.0977,0.118,0.202333333,19.4,82.718
77,112,RCP 4.5,1,0,0.0796,0.170933333,0.534333333,0.014666667,0,0
77,112,RCP 4.5,2,1,0.0845,0.168766667,0.499333333,0.017333333,0.1,0.499333333
77,112,RCP 4.5,3,11,0.092966667,0.167333333,0.444666667,0.02,0.7,4.891333333
77,112,RCP 4.5,4,21,0.094933333,0.164666667,0.423666667,0.023666667,1.266666667,8.897
77,112,RCP 4.5,5,56,0.097866667,0.159933333,0.388,0.031,3.066666667,21.728
77,112,RCP 4.5,6,111,0.100633333,0.151766667,0.337333333,0.045666667,5.333333333,37.444
77,112,RCP 4.5,7,186,0.1013,0.141166667,0.283,0.069666667,7.466666667,52.638
77,112,RCP 4.5,8,281,0.1,0.130533333,0.234666667,0.094,9.366666667,65.94133333
77,112,RCP 4.5,9,336,0.095766667,0.1196,0.2,0.126666667,9.533333333,67.2
77,112,RCP 4.5,10,396,0.089366667,0.110633333,0.192666667,0.155666667,10.83333333,76.296
77,112,RCP 4.5,11,461,0.0858,0.102466667,0.163,0.188,10.7,75.143
77,112,RCP 4.5,12,531,0.080866667,0.094933333,0.148333333,0.225,11.2,78.765
77,112,RCP 4.5,13,611,0.078133333,0.089033333,0.123333333,0.256333333,10.7,75.35666667
77,112,RCP 4.5,14,701,0.074833333,0.084,0.109,0.286333333,10.9,76.409
82,112,RCP 4.5,1,0,0.059575,0.096575,0.38325,0.1165,0,0
82,112,RCP 4.5,2,1,0.0593,0.0902,0.3425,0.14325,0.025,0.3425
82,112,RCP 4.5,3,11,0.0614,0.084325,0.272,0.1695,0.425,2.992
82,112,RCP 4.5,4,21,0.059525,0.079525,0.2515,0.19525,0.7,5.2815
82,112,RCP 4.5,5,56,0.056375,0.07315,0.22975,0.23425,1.725,12.866
82,112,RCP 4.5,6,111,0.05345,0.067625,0.20975,0.2745,3.15,23.28225
82,112,RCP 4.5,7,186,0.052075,0.06335,0.17775,0.31075,4.5,33.0615
82,112,RCP 4.5,8,281,0.05035,0.059925,0.1595,0.34225,6.125,44.8195
82,112,RCP 4.5,9,336,0.0493,0.057475,0.1425,0.3675,6.55,47.88
82,112,RCP 4.5,10,396,0.0488,0.055525,0.12125,0.38925,6.575,48.015
82,112,RCP 4.5,11,461,0.0473,0.053825,0.1205,0.4085,7.6,55.5505
82,112,RCP 4.5,12,531,0.04655,0.05195,0.10375,0.4335,7.525,55.09125
82,112,RCP 4.5,13,611,0.045825,0.05,0.0485,0.45875,4.15,29.6335
82,112,RCP 4.5,14,701,0.044475,0.048525,0.0255,0.4815,2.575,17.8755
20,115,RCP 4.5,1,0,0.069283333,0.154666667,0.551666667,,,0
20,115,RCP 4.5,2,1,0.071733333,0.149933333,0.521,,,0.521
20,115,RCP 4.5,3,11,0.076383333,0.144033333,0.469666667,,,5.166333333
20,115,RCP 4.5,4,21,0.076633333,0.137083333,0.440666667,,,9.254
20,115,RCP 4.5,5,56,0.076216667,0.126133333,0.3955,,,22.148
20,115,RCP 4.5,6,111,0.07475,0.1134,0.340333333,,,37.777
20,115,RCP 4.5,7,186,0.07335,0.10115,0.274333333,,,51.026
20,115,RCP 4.5,8,281,0.071316667,0.09035,0.210166667,,,59.05683333
20,115,RCP 4.5,9,336,0.066583333,0.081933333,0.1865,,,62.664
20,115,RCP 4.5,10,396,0.0635,0.075983333,0.164,,,64.944
20,115,RCP 4.5,11,461,0.061416667,0.071133333,0.136333333,,,62.84966667
20,115,RCP 4.5,12,531,0.059166667,0.067316667,0.121333333,,,64.428
20,115,RCP 4.5,13,611,0.056283333,0.063666667,0.116,,,70.876
20,115,RCP 4.5,14,701,0.05465,0.061033333,0.105,,,73.605
73,112,RCP 4.5,1,0,0.07814,0.12628,0.3816,0.149,0,0
73,112,RCP 4.5,2,1,0.08078,0.12118,0.3334,0.1666,0.02,0.3334
73,112,RCP 4.5,3,11,0.08284,0.1106,0.2508,0.2064,0.42,2.7588
73,112,RCP 4.5,4,21,0.07796,0.1004,0.2228,0.2526,0.72,4.6788
73,112,RCP 4.5,5,56,0.07176,0.08824,0.1862,0.3208,1.6,10.4272
73,112,RCP 4.5,6,111,0.06686,0.0792,0.156,0.386,2.68,17.316
73,112,RCP 4.5,7,186,0.06362,0.07342,0.1338,0.4362,3.84,24.8868
73,112,RCP 4.5,8,281,0.06264,0.06962,0.1002,0.4736,4.34,28.1562
73,112,RCP 4.5,9,336,0.061,0.06714,0.0922,0.4996,4.8,30.9792
73,112,RCP 4.5,10,396,0.05932,0.06512,0.089,0.523,5.48,35.244
73,112,RCP 4.5,11,461,0.05812,0.06312,0.0794,0.5474,5.68,36.6034
73,112,RCP 4.5,12,531,0.05752,0.06136,0,0.571,0,0
73,112,RCP 4.5,13,611,0.0559,0.05962,0,0.5944,0,0
73,112,RCP 4.5,14,701,0.05472,0.05792,0,0.6196,0,0
89,110,RCP 8.5,1,0,0.124666667,0.27255,0.543333333,0.014,0,0
89,110,RCP 8.5,2,1,0.130466667,0.267483333,0.512833333,0.019333333,0.1,0.512833333
89,110,RCP 8.5,3,11,0.1406,0.263716667,0.468,0.023333333,1.15,5.148
89,110,RCP 8.5,4,21,0.14305,0.255816667,0.442,0.031,2.066666667,9.282
89,110,RCP 8.5,5,56,0.14705,0.238083333,0.3835,0.051666667,4.783333333,21.476
89,110,RCP 8.5,6,111,0.147883333,0.21535,0.315,0.082666667,7.8,34.965
89,110,RCP 8.5,7,186,0.144516667,0.192416667,0.2505,0.123,10.38333333,46.593
89,110,RCP 8.5,8,281,0.140133333,0.173133333,0.1925,0.164333333,12.03333333,54.0925
89,110,RCP 8.5,9,336,0.130316667,0.156133333,0.167,0.208666667,12.5,56.112
89,110,RCP 8.5,10,396,0.1219,0.1433,0.150833333,0.249666667,13.31666667,59.73
89,110,RCP 8.5,11,461,0.115866667,0.133083333,0.1315,0.289,13.5,60.6215
89,110,RCP 8.5,12,531,0.1116,0.124766667,0.107333333,0.324833333,12.68333333,56.994
89,110,RCP 8.5,13,611,0.106133333,0.117633333,0.099333333,0.3595,13.5,60.69266667
89,110,RCP 8.5,14,701,0.103266667,0.111516667,0.075,0.392666667,11.76666667,52.575
19,110,RCP 8.5,1,0,0.08374,0.1361,0.3846,0.1322,0,0
19,110,RCP 8.5,2,1,0.07324,0.1248,0.4132,0.1682,0.1,0.4132
19,110,RCP 8.5,3,11,0.08188,0.11254,0.273,0.2128,0.54,3.003
19,110,RCP 8.5,4,21,0.07726,0.10364,0.2546,0.2534,0.98,5.3466
19,110,RCP 8.5,5,56,#DIV/0!,0.09238,0.2218,0.3146,2.3,12.4208
19,110,RCP 8.5,6,111,0.06706,0.08304,0.1926,0.3772,3.86,21.3786
19,110,RCP 8.5,7,186,0.0642,0.07688,0.1648,0.4288,5.46,30.6528
19,110,RCP 8.5,8,281,0.06314,0.07296,0.1346,0.4654,6.68,37.8226
19,110,RCP 8.5,9,336,0.06198,0.07048,0.1216,0.4902,6.84,40.8576
19,110,RCP 8.5,10,396,0.06108,0.06814,0.1038,0.5144,6.94,41.1048
19,110,RCP 8.5,11,461,#DIV/0!,0.06618,0.09133,0.5372,6.58,42.10313
19,110,RCP 8.5,12,531,0.0593,0.06458,0.0822,0.5564,6.14,43.6482
19,110,RCP 8.5,13,611,0.05786,0.06268,0.0642,0.5818,5.84,39.2262
19,110,RCP 8.5,14,701,0.05708,0.06088,0.015,0.6064,5.68,10.515
92,119,RCP 8.5,1,0,0.069466667,0.090666667,0.234333333,0.252333333,0,0
92,119,RCP 8.5,2,1,0.077433333,0.100333333,0.228,0.204,0,0.228
92,119,RCP 8.5,3,11,0.078933333,0.100166667,0.212333333,0.204333333,0.333333333,2.335666667
92,119,RCP 8.5,4,21,0.077433333,0.0977,0.207666667,0.215333333,0.6,4.361
92,119,RCP 8.5,5,56,0.075166667,0.0933,0.194333333,0.239333333,1.533333333,10.88266667
92,119,RCP 8.5,6,111,0.072066667,0.087233333,0.174,0.273333333,2.766666667,19.314
92,119,RCP 8.5,7,186,0.070433333,0.082333333,0.144333333,0.304333333,3.833333333,26.846
92,119,RCP 8.5,8,281,0.0691,0.078433333,0.118666667,0.332333333,4.733333333,33.34533333
92,119,RCP 8.5,9,336,0.067633333,0.076166667,0.111333333,0.349,5.333333333,37.408
92,119,RCP 8.5,10,396,0.0662,0.073866667,0.104,0.367333333,5.866666667,41.184
92,119,RCP 8.5,11,461,0.0647,0.0714,0.093333333,0.389666667,6.166666667,43.02666667
92,119,RCP 8.5,12,531,0.063366667,0.0696,0.089,0.406333333,6.733333333,47.259
92,119,RCP 8.5,13,611,0.062866667,0.0675,0.048333333,0.426333333,4.3,29.53166667
92,119,RCP 8.5,14,701,#DIV/0!,0.064366667,0.023357,0.457333333,3,16.373257
